EMPRESA|ESPECIE|SERIE|NUMERO|PARCELA|VALOR
53|NFE|1  |   59677|01|       712,00
51|NFE|1  |  490871|01|       115,04
51|NFE|1  |  490891|01|       140,00
51|NFE|1  |  490849|01|     2.075,33
51|NFE|1  |  490851|01|     1.400,00
51|NFE|1  |  490955|01|     3.500,00
53|NFE|1  |   59710|01|       224,70
51|NFE|1  |  490950|01|       247,74
51|NFE|1  |  490938|01|       350,00
53|NFE|1  |   59709|01|       224,70
53|NFE|1  |   59711|01|       224,70
53|NFE|1  |   59707|01|       192,00
53|NFE|1  |   59662|01|     2.400,00
53|NFE|1  |   59688|01|       700,00
51|NFE|1  |  490905|01|        75,00
51|NFE|1  |  490932|01|       176,12
51|NFE|1  |  490940|01|       140,00
51|NFE|1  |  490962|01|       141,12
51|NFE|1  |  490843|01|       272,00
51|NFE|1  |  490844|01|       135,00
53|NFE|1  |   59700|01|       225,00
53|NFE|1  |   59717|01|       578,00
51|NFE|1  |  490985|01|        14,05
53|NFE|1  |   59690|01|       222,00
53|NFE|1  |   59691|01|       252,00
53|NFE|1  |   59692|01|       252,00
51|NFE|1  |  490949|01|        28,00
51|NFE|1  |  490953|01|        44,00
51|NFE|1  |  490889|01|       210,00
53|NFE|1  |   59766|01|       222,00
51|NFE|1  |  490969|01|       280,00
51|NFE|1  |  490964|01|       120,89
51|NFE|1  |  490974|01|       511,88
51|NFE|1  |  490937|01|       648,00
51|NFE|1  |  490872|01|        72,50
51|NFE|1  |  490880|01|       135,80
53|NFE|1  |   59714|01|       224,70
53|NFE|1  |   59722|01|       302,17
53|NFE|1  |   59723|01|       216,00
53|NFE|1  |   59724|01|       216,00
53|NFE|1  |   59725|01|       216,00
53|NFE|1  |   59760|01|       540,00
53|NFE|1  |   59726|01|       216,00
53|NFE|1  |   59727|01|       540,00
53|NFE|1  |   59728|01|       300,00
53|NFE|1  |   59729|01|       360,00
53|NFE|1  |   59730|01|       216,00
53|NFE|1  |   59731|01|       216,00
53|NFE|1  |   59732|01|       216,00
53|NFE|1  |   59733|01|       600,00
53|NFE|1  |   59734|01|       360,00
53|NFE|1  |   59735|01|       216,00
53|NFE|1  |   59736|01|       216,00
53|NFE|1  |   59737|01|       216,00
53|NFE|1  |   59738|01|       216,00
53|NFE|1  |   59739|01|       216,00
53|NFE|1  |   59740|01|       216,00
53|NFE|1  |   59741|01|       216,00
53|NFE|1  |   59742|01|       216,00
53|NFE|1  |   59743|01|       600,00
53|NFE|1  |   59744|01|       216,00
53|NFE|1  |   59745|01|       216,00
53|NFE|1  |   59746|01|       216,00
53|NFE|1  |   59747|01|       216,00
53|NFE|1  |   59748|01|       216,00
53|NFE|1  |   59749|01|       360,00
53|NFE|1  |   59750|01|       216,00
53|NFE|1  |   59751|01|       216,00
53|NFE|1  |   59752|01|       420,00
51|NFE|1  |  490834|01|       808,20
51|NFE|1  |  490924|01|       107,40
51|NFE|1  |  490934|01|       872,34
51|NFE|1  |  490934|02|       872,32
51|NFE|1  |  490934|03|       872,32
53|NFE|1  |   59693|01|     1.157,00
53|NFE|1  |   59719|01|     3.000,00
53|NFE|1  |   59753|01|       570,00
53|NFE|1  |   59657|01|     2.100,00
53|NFE|1  |   59695|01|     1.459,61
53|NFE|1  |   59699|01|       225,00
51|NFE|1  |  490874|01|       491,51
53|NFE|1  |   59720|01|       222,00
53|NFE|1  |   59675|01|       772,60
53|NFE|1  |   59686|01|       772,60
51|NFE|1  |  490854|01|       354,00
51|NFE|1  |  490876|01|       140,00
53|NFE|1  |   59696|01|       600,00
51|NFE|1  |  491027|01|        81,00
53|NFE|1  |   59682|01|       700,00
51|NFE|1  |  490981|01|       401,92
53|NFE|1  |   59697|01|       772,60
53|NFE|1  |   59681|01|       700,00
51|NFE|1  |  490943|01|       879,60
51|NFE|1  |  490909|01|       223,74
51|NFE|1  |  490850|01|       244,30
51|NFE|1  |  490952|01|       168,89
56|NFC|1  |   71314|01|       320,50
56|NFC|1  |   71319|01|       140,00
56|NFC|1  |   71353|01|        20,00
56|NFC|1  |   71362|01|        56,00
56|NFC|1  |   71399|01|        30,00
56|NFC|1  |   71404|01|       140,00
56|NFC|1  |   71468|01|       540,80
56|NFC|1  |   71469|01|       491,20
56|NFC|1  |   71497|01|         5,50
56|NFC|1  |   71592|01|        68,00
56|VEN|   |  555917|01|        12,00
56|VEN|   |  555928|01|         3,48
56|VEN|   |  555932|01|        83,02
56|VEN|   |  555937|01|         5,00
56|VEN|   |  555938|01|        41,51
56|VEN|   |  555940|01|        18,00
56|VEN|   |  555941|01|       188,00
56|VEN|   |  555961|01|       140,00
56|VEN|   |  555963|01|       140,00
56|VEN|   |  555967|01|        80,00
56|VEN|   |  555971|01|        35,00
56|VEN|   |  555980|01|       140,00
56|VEN|   |  555994|01|       243,00
56|VEN|   |  555996|01|       140,00
56|VEN|   |  556009|01|        70,00
56|VEN|   |  556012|01|        70,00
56|VEN|   |  556026|01|        63,00
56|VEN|   |  556027|01|        14,00
56|VEN|   |  556035|01|       140,00
56|VEN|   |  556036|01|       140,00
56|VEN|   |  556046|01|        29,50
56|VEN|   |  556048|01|       140,00
56|VEN|   |  556050|01|       140,00
56|VEN|   |  556057|01|       140,00
56|VEN|   |  556061|01|       140,00
56|VEN|   |  556067|01|       140,00
56|VEN|   |  556077|01|       140,00
56|VEN|   |  556083|01|        17,00
56|VEN|   |  556095|01|        55,50
56|VEN|   |  556096|01|       140,00
56|VEN|   |  556097|01|        59,00
56|VEN|   |  556105|01|       140,00
56|VEN|   |  556129|01|         7,00
56|VEN|   |  556138|01|       500,00
56|VEN|   |  556139|01|        90,00
56|VEN|   |  556148|01|        14,00
56|VEN|   |  556149|01|       140,00
56|VEN|   |  556151|01|       140,00
56|VEN|   |  556156|01|       166,93
56|VEN|   |  556157|01|        26,93
56|VEN|   |  556170|01|       171,72
56|VEN|   |  556172|01|        98,00
56|VEN|   |  556173|01|        20,50
56|VEN|   |  556236|01|        23,20
56|VEN|   |  556246|01|         4,00
56|VEN|   |  556249|01|         6,96
56|VEN|   |  556253|01|        76,00
56|VEN|   |  556254|01|         6,40
56|VEN|   |  556260|01|         2,00
56|VEN|   |  556263|01|        44,00
56|VEN|   |  556264|01|       155,52
56|VEN|   |  556268|01|         2,20
56|VEN|   |  556270|01|         3,69
56|VEN|   |  556283|01|        16,00
56|VEN|   |  556290|01|        92,00
56|VEN|   |  556308|01|        63,00
51|NFE|1  |  490895|01|       850,50
51|NFE|1  |  490857|01|       176,12
53|NFE|1  |   59663|01|     2.100,00
51|VEN|   |  704690|01|       140,00
51|NFE|1  |  490893|01|       165,62
51|NFE|1  |  490939|01|       140,00
51|NFE|1  |  490941|01|       140,00
51|NFE|1  |  490870|01|       144,66
51|NFE|1  |  490986|01|       315,00
51|NFE|1  |  490847|01|       144,41
51|NFE|1  |  490868|01|       805,00
53|NFE|1  |   59670|01|       600,00
51|NFE|1  |  490862|01|       384,00
51|NFE|1  |  490900|01|       253,52
51|NFE|1  |  490840|01|       209,21
51|NFE|1  |  490956|01|     2.100,00
51|NFE|1  |  490917|01|       700,00
51|NFE|1  |  490908|01|       140,00
51|NFE|1  |  490830|01|       208,00
51|NFE|1  |  490830|02|       208,00
53|NFE|1  |   59689|01|       810,90
51|NFE|1  |  490824|01|       275,31
53|NFE|1  |   59668|01|     2.400,00
53|NFE|1  |   59680|01|     1.400,00
51|NFE|1  |  490922|01|       195,00
51|NFE|1  |  490923|01|       929,29
53|NFE|1  |   59773|01|     1.289,99
51|NFE|1  |  490897|01|       750,64
56|VEN|   |  556080|01|        10,00
51|NFE|1  |  490958|01|       467,13
51|NFE|1  |  490831|01|       136,95
51|NFE|1  |  490882|01|       140,00
51|NFE|1  |  490884|01|       140,00
51|NFE|1  |  490903|01|       172,06
51|NFE|1  |  490984|01|        80,65
51|NFE|1  |  490983|01|     5.795,22
51|NFE|1  |  490959|01|       700,00
51|NFE|1  |  490861|01|       588,00
53|NFE|1  |   59660|01|     6.363,00
51|NFE|1  |  490975|01|       224,70
53|NFE|1  |   59664|01|     2.100,00
51|NFE|1  |  490835|01|       139,00
56|VEN|   |  556275|01|        66,28
51|NFE|1  |  490892|01|       350,00
53|NFE|1  |   59676|01|       426,00
53|NFE|1  |   59678|01|       453,70
51|NFE|1  |  490966|01|       575,74
56|VEN|   |  556297|01|         5,97
51|NFE|1  |  490933|01|       290,00
53|NFE|1  |   59754|01|     7.000,00
53|NFE|1  |   59757|01|     7.000,00
53|NFE|1  |   59761|01|     1.400,00
51|NFE|1  |  490976|01|       160,46
51|NFE|1  |  490965|01|     2.128,00
53|NFE|1  |   59671|01|       495,00
53|NFE|1  |   59672|01|       600,00
51|NFE|1  |  490864|01|       140,00
53|VEN|   |   67898|01|       700,00
56|NFE|1  |    5868|01|     2.585,50
53|NFE|1  |   59669|01|       600,00
51|NFE|1  |  490877|01|       140,00
51|NFE|1  |  490841|01|       295,96
53|NFE|1  |   59685|01|     5.600,00
53|NFE|1  |   59658|01|     2.250,00
53|NFE|1  |   59658|02|     2.250,00
51|NFE|6  |     970|01|     1.745,82
51|NFE|6  |     971|01|     1.978,11
51|NFE|1  |  490907|01|       288,86
51|NFE|1  |  490957|01|       101,60
51|NFE|1  |  490907|02|       288,86
51|NFE|1  |  490954|01|       212,74
51|NFE|1  |  491033|01|       174,80
51|NFE|1  |  490914|01|       786,03
53|NFE|1  |   59661|01|       140,00
51|NFE|1  |  490836|01|        98,00
51|NFE|1  |  490826|01|     1.311,82
53|NFE|1  |   59667|01|       920,00
51|NFE|1  |  491020|01|       140,00
53|NFE|1  |   59755|01|     2.973,21
53|NFE|1  |   59755|02|     2.973,20
53|NFE|1  |   59715|01|       189,52
51|NFE|1  |  490948|01|       126,50
51|NFE|1  |  490898|01|       315,75
51|NFE|1  |  490904|01|        71,12
51|NFE|1  |  490898|02|       315,75
51|NFE|1  |  490873|01|       140,00
53|NFE|1  |   59703|01|       252,00
53|NFE|1  |   59704|01|       252,00
53|NFE|1  |   59706|01|       252,00
53|NFE|1  |   59705|01|       252,00
53|NFE|1  |   59687|01|     1.400,00
53|NFE|1  |   59772|01|       700,00
53|NFE|1  |   59673|01|       600,00
53|NFE|1  |   59702|01|       150,00
51|NFE|1  |  490963|01|        75,02
51|NFE|1  |  490881|01|       195,04
53|NFE|1  |   59713|01|       224,70
53|NFE|1  |   59718|01|       578,00
51|NFE|1  |  491018|01|       186,04
51|NFE|1  |  490833|01|       140,00
51|NFE|1  |  490860|01|       218,00
51|NFE|1  |  490946|01|       140,00
51|NFE|1  |  490945|01|       359,13
51|NFE|1  |  490945|02|       359,12
53|NFE|1  |   59674|01|     1.200,00
51|NFE|1  |  490887|01|        15,00
53|NFE|1  |   59756|01|       700,00
56|NFC|1  |   71518|01|        65,26
51|NFE|1  |  490885|01|       140,00
53|NFE|1  |   59665|01|     1.200,00
53|NFE|1  |   59666|01|       300,00
53|NFE|1  |   59665|02|     1.200,00
53|NFE|1  |   59666|02|       300,00
51|NFE|1  |  490883|01|       235,00
56|NFC|1  |   71216|01|       140,00
56|NFC|1  |   71223|01|        70,00
56|NFC|1  |   71232|01|       140,00
56|NFC|1  |   71236|01|        64,00
56|NFC|1  |   71246|01|       105,00
56|NFC|1  |   71252|01|       106,12
56|NFC|1  |   71253|01|       315,72
56|NFC|1  |   71262|01|        28,00
56|NFC|1  |   71295|01|       105,00
56|NFC|1  |   71299|01|       140,00
56|NFC|1  |   71301|01|       140,00
56|NFC|1  |   71302|01|       140,00
56|NFC|1  |   71303|01|       145,06
56|NFC|1  |   71305|01|       180,02
56|NFC|1  |   71311|01|       120,00
56|NFC|1  |   71315|01|       140,00
56|NFC|1  |   71322|01|       140,00
56|NFC|1  |   71326|01|       140,00
56|NFC|1  |   71338|01|       140,00
56|NFC|1  |   71342|01|       140,00
56|NFC|1  |   71344|01|       206,00
56|NFC|1  |   71345|01|        42,00
56|NFC|1  |   71346|01|        36,00
56|NFC|1  |   71347|01|     1.400,00
56|NFC|1  |   71370|01|        36,00
56|NFC|1  |   71371|01|       140,00
56|NFC|1  |   71372|01|       140,00
56|NFC|1  |   71375|01|       140,00
56|NFC|1  |   71385|01|       140,00
56|NFC|1  |   71388|01|        45,65
56|NFC|1  |   71391|01|       140,00
56|NFC|1  |   71394|01|       140,00
56|NFC|1  |   71401|01|       140,00
56|NFC|1  |   71402|01|       232,24
56|NFC|1  |   71407|01|        21,00
56|NFC|1  |   71409|01|        49,00
56|NFC|1  |   71414|01|       140,00
56|NFC|1  |   71420|01|       140,00
56|NFC|1  |   71442|01|       449,14
56|NFC|1  |   71448|01|       140,00
56|NFC|1  |   71450|01|        28,75
56|NFC|1  |   71454|01|       276,00
56|NFC|1  |   71459|01|        25,00
56|NFC|1  |   71471|01|        22,84
56|NFC|1  |   71472|01|        38,00
56|NFC|1  |   71474|01|        36,00
56|NFC|1  |   71475|01|        50,00
56|NFC|1  |   71484|01|        55,08
56|NFC|1  |   71488|01|        21,00
56|NFC|1  |   71491|01|       150,00
56|NFC|1  |   71494|01|        70,80
56|NFC|1  |   71495|01|       100,00
56|NFC|1  |   71498|01|       665,00
56|NFC|1  |   71500|01|       665,00
56|NFC|1  |   71501|01|        47,99
56|NFC|1  |   71502|01|       665,00
56|NFC|1  |   71504|01|       665,00
56|NFC|1  |   71505|01|       124,89
56|NFC|1  |   71507|01|        50,33
56|NFC|1  |   71510|01|       120,00
56|NFC|1  |   71519|01|        77,97
56|NFE|1  |    5867|01|       180,35
53|NFE|1  |   59683|01|       410,00
51|NFE|1  |  490821|01|        60,00
51|NFE|1  |  490823|01|        18,99
51|NFE|1  |  490825|01|       182,65
51|NFE|1  |  490839|01|        28,00
51|NFE|1  |  490845|01|       140,00
51|NFE|1  |  490853|01|       873,99
51|NFE|1  |  490856|01|       140,00
51|NFE|1  |  490858|01|        70,00
51|NFE|1  |  490859|01|        29,50
51|NFE|1  |  490863|01|        70,00
51|NFE|1  |  490875|01|     1.850,00
51|NFE|1  |  490888|01|       197,10
51|NFE|1  |  490899|01|       283,04
51|NFE|1  |  490901|01|       212,24
51|NFE|1  |  490971|01|       150,00
51|NFE|1  |  490973|01|       117,00
51|NFE|1  |  490977|01|        79,91
56|NFC|1  |   71208|01|        30,10
56|NFC|1  |   71209|01|        48,00
56|NFC|1  |   71210|01|       317,64
56|NFC|1  |   71212|01|       599,74
56|NFC|1  |   71233|01|       140,00
56|NFC|1  |   71233|02|       140,00
56|NFC|1  |   71238|01|        96,03
56|NFC|1  |   71243|01|       350,00
56|NFC|1  |   71244|01|       105,00
56|NFC|1  |   71255|01|       350,55
56|NFC|1  |   71265|01|       135,00
56|NFC|1  |   71267|01|       140,00
56|NFC|1  |   71268|01|       770,00
56|NFC|1  |   71269|01|       491,76
56|NFC|1  |   71270|01|        22,00
56|NFC|1  |   71271|01|       314,88
56|NFC|1  |   71278|01|       106,57
56|NFC|1  |   71280|01|       382,24
56|NFC|1  |   71282|01|       140,00
56|NFC|1  |   71283|01|       188,40
56|NFC|1  |   71286|01|        70,00
56|NFC|1  |   71290|01|       280,00
56|NFC|1  |   71291|01|       286,12
56|NFC|1  |   71298|01|       140,00
56|NFC|1  |   71304|01|       613,32
56|NFC|1  |   71313|01|        70,00
56|NFC|1  |   71316|01|       484,06
56|NFC|1  |   71324|01|       140,00
56|NFC|1  |   71325|01|       760,80
56|NFC|1  |   71327|01|       140,00
56|NFC|1  |   71329|01|       138,00
56|NFC|1  |   71330|01|       140,00
56|NFC|1  |   71332|01|       140,00
56|NFC|1  |   71334|01|       140,00
56|NFC|1  |   71339|01|       140,00
56|NFC|1  |   71341|01|       288,96
56|NFC|1  |   71348|01|       140,00
56|NFC|1  |   71359|01|       140,00
56|NFC|1  |   71360|01|        14,00
56|NFC|1  |   71363|01|       134,64
56|NFC|1  |   71365|01|        36,00
56|NFC|1  |   71366|01|        70,00
56|NFC|1  |   71367|01|       323,45
56|NFC|1  |   71373|01|       311,83
56|NFC|1  |   71378|01|       140,00
56|NFC|1  |   71379|01|       140,00
56|NFC|1  |   71383|01|       140,00
56|NFC|1  |   71384|01|       140,00
56|NFC|1  |   71386|01|       140,00
56|NFC|1  |   71387|01|        26,93
56|NFC|1  |   71396|01|       140,00
56|NFC|1  |   71397|01|       144,48
56|NFC|1  |   71398|01|       420,00
56|NFC|1  |   71399|02|        40,00
56|NFC|1  |   71405|01|       137,20
56|NFC|1  |   71408|01|       422,24
56|NFC|1  |   71415|01|       140,00
56|NFC|1  |   71417|01|        36,00
56|NFC|1  |   71426|01|       140,00
56|NFC|1  |   71427|01|       140,00
56|NFC|1  |   71428|01|       140,00
56|NFC|1  |   71429|01|       140,00
56|NFC|1  |   71431|01|        21,00
56|NFC|1  |   71434|01|        49,00
56|NFC|1  |   71435|01|       140,00
56|NFC|1  |   71437|01|       140,00
56|NFC|1  |   71438|01|       280,00
56|NFC|1  |   71439|01|        52,00
56|NFC|1  |   71440|01|       140,00
56|NFC|1  |   71443|01|        25,98
56|NFC|1  |   71451|01|       594,88
56|NFC|1  |   71452|01|        40,00
56|NFC|1  |   71461|01|        21,00
56|NFC|1  |   71473|01|        60,00
56|NFC|1  |   71478|01|        33,00
56|NFC|1  |   71489|01|        48,00
56|NFC|1  |   71492|01|        17,60
56|NFC|1  |   71520|01|       302,33
56|NFC|1  |   71521|01|        46,12
56|NFC|1  |   71528|01|       138,00
56|NFC|1  |   71529|01|        92,00
51|NFE|1  |  490848|01|        49,00
51|NFE|1  |  490852|01|       753,00
51|NFE|1  |  490886|01|       176,00
51|NFE|1  |  490906|01|       140,00
51|NFE|1  |  490912|01|       140,00
51|NFE|1  |  490916|01|       200,00
51|NFE|1  |  490921|01|       207,15
51|NFE|1  |  490925|01|       140,00
51|NFE|1  |  490927|01|       104,00
51|NFE|1  |  490931|01|       693,70
51|NFE|1  |  490978|01|        84,40
51|NFE|1  |  490972|01|       137,00
51|NFE|1  |  490929|01|         2,80
53|NFE|1  |   59716|01|       578,00
51|NFE|1  |  490915|01|       140,00
56|VEN|   |  556085|01|     1.000,00
56|VEN|   |  556085|02|       199,40
51|VEN|   |  704659|01|       140,00
51|NFE|1  |  491016|01|       408,00
53|NFE|1  |   59712|01|       192,00
51|NFE|1  |  490910|01|       700,00
51|NFE|1  |  490979|01|       488,00
51|NFE|1  |  490919|01|       140,00
51|NFE|1  |  490920|01|       140,00
51|NFE|1  |  490980|01|       374,88
51|NFE|1  |  490980|02|       374,88
53|NFE|1  |   59698|01|       225,00
51|NFE|1  |  490951|01|       333,30
51|NFE|1  |  490918|01|       140,00
51|NFE|1  |  490935|01|        89,75
53|NFE|1  |   59679|01|     1.500,00
53|NFE|1  |   59679|02|     1.500,00
51|NFE|1  |  490911|01|       140,00
53|NFE|1  |   59721|01|       222,00
51|NFE|1  |  490968|01|       111,00
53|NFE|1  |   59684|01|     3.292,20
51|NFE|1  |  490982|01|       216,00
51|NFE|1  |  490987|01|     1.776,80
53|NFE|1  |   59708|01|       192,00
51|NFE|1  |  490890|01|       716,36
53|NFE|1  |   59701|01|       225,00
51|NFE|1  |  490838|01|        27,00
51|NFE|1  |  490837|01|       140,00
56|NFC|1  |   71213|01|       832,91
56|NFC|1  |   71215|01|       100,00
56|NFC|1  |   71218|01|       140,00
56|NFC|1  |   71221|01|       700,00
56|NFC|1  |   71221|02|       521,08
56|NFC|1  |   71224|01|        26,90
56|NFC|1  |   71225|01|       250,00
56|NFC|1  |   71225|02|       167,87
56|NFC|1  |   71226|01|        31,24
56|NFC|1  |   71227|01|        58,92
56|NFC|1  |   71234|01|       304,69
56|NFC|1  |   71235|01|        13,96
56|NFC|1  |   71245|01|       140,00
56|NFC|1  |   71250|01|       151,80
56|NFC|1  |   71251|01|        17,00
56|NFC|1  |   71257|01|       450,00
56|NFC|1  |   71258|01|       330,00
56|NFC|1  |   71259|01|       140,00
56|NFC|1  |   71260|01|       700,00
56|NFC|1  |   71263|01|       220,00
56|NFC|1  |   71266|01|       176,12
56|NFC|1  |   71272|01|        80,00
56|NFC|1  |   71273|01|       244,44
56|NFC|1  |   71274|01|       195,91
56|NFC|1  |   71275|01|       139,59
56|NFC|1  |   71284|01|       140,00
56|NFC|1  |   71287|01|        26,70
56|NFC|1  |   71288|01|       420,00
56|NFC|1  |   71292|01|         4,10
56|NFC|1  |   71296|01|       256,00
56|NFC|1  |   71297|01|        78,00
56|NFC|1  |   71300|01|       140,00
56|NFC|1  |   71308|01|       140,00
56|NFC|1  |   71310|01|     1.400,00
56|NFC|1  |   71317|01|       140,00
56|NFC|1  |   71321|01|       140,00
56|NFC|1  |   71323|01|        42,00
56|NFC|1  |   71328|01|       165,00
56|NFC|1  |   71335|01|       140,00
56|NFC|1  |   71336|01|        28,00
56|NFC|1  |   71343|01|       412,39
56|NFC|1  |   71352|01|       194,38
56|NFC|1  |   71353|02|       579,84
56|NFC|1  |   71356|01|       100,00
56|NFC|1  |   71358|01|       181,50
56|NFC|1  |   71361|01|        16,80
56|NFC|1  |   71376|01|       140,00
56|NFC|1  |   71377|01|        62,00
56|NFC|1  |   71389|01|        46,12
56|NFC|1  |   71390|01|       171,72
56|NFC|1  |   71392|01|       140,00
56|NFC|1  |   71393|01|        35,00
56|NFC|1  |   71395|01|       330,96
56|NFC|1  |   71400|01|       420,00
56|NFC|1  |   71403|01|        36,00
56|NFC|1  |   71410|01|       140,00
56|NFC|1  |   71413|01|       112,00
56|NFC|1  |   71418|01|        60,00
56|NFC|1  |   71419|01|       140,00
56|NFC|1  |   71423|01|       140,00
56|NFC|1  |   71424|01|       700,00
56|NFC|1  |   71432|01|       176,00
56|NFC|1  |   71433|01|        12,87
56|NFC|1  |   71445|01|       292,00
56|NFC|1  |   71446|01|        70,19
56|NFC|1  |   71447|01|       105,00
56|NFC|1  |   71449|01|         5,90
56|NFC|1  |   71453|01|       316,48
56|NFC|1  |   71455|01|        78,00
56|NFC|1  |   71456|01|        92,24
56|NFC|1  |   71463|01|        21,96
56|NFC|1  |   71469|02|       280,55
56|NFC|1  |   71479|01|       200,00
56|NFC|1  |   71482|01|        19,00
56|NFC|1  |   71483|01|        48,00
56|NFC|1  |   71486|01|        63,00
56|NFC|1  |   71487|01|        62,96
56|NFC|1  |   71493|01|       148,50
56|NFC|1  |   71496|01|        17,00
56|NFC|1  |   71503|01|        21,00
56|NFC|1  |   71511|01|        19,98
56|NFC|1  |   71512|01|       163,00
56|NFC|1  |   71515|01|        98,57
56|NFC|1  |   71516|01|       350,00
56|NFC|1  |   71517|01|       122,12
56|NFC|1  |   71524|01|        50,50
56|NFC|1  |   71525|01|        67,09
51|NFE|1  |  490829|01|       385,00
51|NFE|1  |  490832|01|       140,00
51|NFE|1  |  490855|01|     1.872,00
51|NFE|1  |  490866|01|       140,00
51|NFE|1  |  490894|01|       195,00
51|NFE|1  |  490902|01|       140,00
51|NFE|1  |  490913|01|       140,00
51|NFE|1  |  490926|01|       175,00
51|NFE|1  |  490930|01|        28,50
51|NFE|1  |  490967|01|        35,00
56|NFC|1  |   71211|01|       140,00
56|NFC|1  |   71212|02|       599,74
56|NFC|1  |   71214|01|       212,24
56|NFC|1  |   71217|01|        28,80
56|NFC|1  |   71219|01|        88,00
56|NFC|1  |   71220|01|       316,00
56|NFC|1  |   71222|01|       334,40
56|NFC|1  |   71228|01|     1.122,00
56|NFC|1  |   71229|01|       140,00
56|NFC|1  |   71230|01|        68,93
56|NFC|1  |   71231|01|        35,00
56|NFC|1  |   71237|01|       140,00
56|NFC|1  |   71239|01|       746,38
56|NFC|1  |   71240|01|       723,20
56|NFC|1  |   71241|01|        83,00
56|NFC|1  |   71242|01|     1.167,77
56|NFC|1  |   71247|01|       257,00
56|NFC|1  |   71248|01|        63,00
56|NFC|1  |   71254|01|        99,08
56|NFC|1  |   71256|01|       213,05
56|NFC|1  |   71261|01|       212,00
56|NFC|1  |   71264|01|       374,48
56|NFC|1  |   71276|01|        42,00
56|NFC|1  |   71277|01|       106,56
56|NFC|1  |   71279|01|        70,00
56|NFC|1  |   71281|01|       406,06
56|NFC|1  |   71285|01|        89,37
56|NFC|1  |   71289|01|        14,00
56|NFC|1  |   71289|02|        33,93
56|NFC|1  |   71293|01|        43,95
56|NFC|1  |   71294|01|        93,00
56|NFC|1  |   71306|01|       119,99
56|NFC|1  |   71307|01|       140,00
56|NFC|1  |   71309|01|       210,00
56|NFC|1  |   71312|01|        28,00
56|NFC|1  |   71318|01|       140,00
56|NFC|1  |   71320|01|        26,93
56|NFC|1  |   71331|01|       176,12
56|NFC|1  |   71333|01|       118,57
56|NFC|1  |   71337|01|       210,00
56|NFC|1  |   71340|01|        70,00
56|NFC|1  |   71349|01|       250,00
56|NFC|1  |   71350|01|        70,00
56|NFC|1  |   71351|01|       305,29
56|NFC|1  |   71354|01|       106,00
56|NFC|1  |   71355|01|       396,97
56|NFC|1  |   71357|01|        49,00
56|NFC|1  |   71364|01|       774,53
56|NFC|1  |   71368|01|       140,00
56|NFC|1  |   71369|01|       140,00
56|NFC|1  |   71374|01|       140,00
56|NFC|1  |   71380|01|       763,60
56|NFC|1  |   71381|01|       140,00
56|NFC|1  |   71382|01|       299,78
56|NFC|1  |   71406|01|       736,12
56|NFC|1  |   71411|01|       696,16
56|NFC|1  |   71412|01|        21,18
56|NFC|1  |   71416|01|       140,00
56|NFC|1  |   71421|01|       140,00
56|NFC|1  |   71422|01|       135,80
56|NFC|1  |   71425|01|       700,00
56|NFC|1  |   71430|01|       168,00
56|NFC|1  |   71436|01|       222,20
56|NFC|1  |   71441|01|       140,00
56|NFC|1  |   71444|01|        28,00
56|NFC|1  |   71457|01|       140,00
56|NFC|1  |   71458|01|        76,76
56|NFC|1  |   71460|01|        35,00
56|NFC|1  |   71462|01|       640,26
56|NFC|1  |   71464|01|        63,54
56|NFC|1  |   71465|01|        21,18
56|NFC|1  |   71466|01|       233,80
56|NFC|1  |   71467|01|       326,07
56|NFC|1  |   71470|01|        22,46
56|NFC|1  |   71476|01|       140,12
56|NFC|1  |   71477|01|        15,00
56|NFC|1  |   71480|01|        70,00
56|NFC|1  |   71481|01|       640,26
56|NFC|1  |   71485|01|        48,83
56|NFC|1  |   71490|01|       138,36
56|NFC|1  |   71499|01|       374,00
56|NFC|1  |   71506|01|       372,00
56|NFC|1  |   71508|01|        24,27
56|NFC|1  |   71509|01|        38,88
56|NFC|1  |   71513|01|        37,00
56|NFC|1  |   71514|01|        46,12
56|NFC|1  |   71522|01|        77,00
56|NFC|1  |   71523|01|     1.488,00
56|NFC|1  |   71526|01|        23,42
56|NFC|1  |   71527|01|       275,04
56|NFE|1  |    5869|01|       140,00
53|NFE|1  |   59659|01|     1.400,00
51|NFE|1  |  490828|01|       248,36
51|NFE|1  |  490846|01|       700,00
51|NFE|1  |  490878|01|       472,00
51|NFE|1  |  490879|01|       653,90
51|NFE|1  |  490896|01|       140,00
51|NFE|1  |  490947|01|       100,00
51|NFE|1  |  490960|01|     2.520,00
51|NFE|1  |  490970|01|       739,71
51|NFE|1  |  490961|01|       118,32
51|NFE|1  |  490827|01|       177,06
