0:02:00,1,2,3,4,100,100,100
0:03:00,99,99,99,100,100,99,99
0:04:00,100,100,100,100,100,100,100
0:05:00,100,100,100,100,100,100,100
0:06:00,100,100,100,100,100,100,100
0:07:00,100,100,100,100,100,100,100
0:08:00,99,99,99,100,100,99,99
0:09:00,100,100,100,100,100,100,100
0:10:00,100,100,100,100,100,100,100
0:11:00,100,100,100,100,100,100,100
0:12:00,100,100,100,100,100,100,100
0:13:00,99,99,99,100,100,99,99
0:14:00,100,100,100,100,100,100,100
0:15:00,100,100,100,100,100,100,100
0:16:00,100,100,100,100,100,100,100
0:17:00,100,100,100,100,100,100,100
0:18:00,99,99,99,100,100,99,99
0:19:00,100,100,100,100,100,100,100
0:20:00,100,100,100,100,100,100,100
0:21:00,100,100,100,100,100,100,100
0:22:00,100,100,100,100,100,100,100
0:23:00,99,99,99,100,100,99,99
0:24:00,100,100,100,100,100,100,100
0:25:00,100,100,100,100,100,100,100
0:26:00,100,100,100,100,100,100,100
0:27:00,100,100,100,100,100,100,100
0:28:00,99,99,99,100,100,99,99
0:29:00,100,100,100,100,100,100,100
0:30:00,100,100,100,100,100,100,100
0:31:00,100,100,100,100,100,100,100
0:32:00,100,100,100,100,100,100,100
0:33:00,99,99,99,100,100,99,99
0:34:00,100,100,100,100,100,100,100
0:35:00,100,100,100,100,100,100,100
0:36:00,100,100,100,100,100,100,100
0:37:00,100,100,100,100,100,100,100
0:38:00,99,99,99,100,100,98,99
0:39:00,99,99,99,99,99,100,99
0:40:00,100,100,100,100,100,100,100
0:41:00,100,100,100,100,100,100,100
0:42:00,100,100,100,100,100,100,100
0:43:00,99,99,99,100,100,99,99
0:44:00,100,100,100,100,100,100,100
0:45:00,100,100,100,100,100,100,100
0:46:00,100,100,100,100,100,100,100
0:47:00,100,100,100,100,100,100,100
0:48:00,99,99,99,100,100,99,99
0:49:00,100,100,100,100,100,100,100
0:50:00,100,100,100,100,100,100,100
0:51:00,100,100,100,100,100,100,100
0:52:00,100,100,100,100,100,100,100
0:53:00,99,99,99,100,100,99,99
0:54:00,100,100,100,100,100,100,100
0:55:00,100,100,100,100,100,100,100
0:56:00,100,100,100,100,100,100,100
0:57:00,100,100,100,100,100,100,100
0:58:00,99,99,99,100,100,99,99
0:59:00,100,100,100,100,100,100,100
1:00:00,100,100,100,100,100,100,100
1:01:00,100,100,100,100,100,100,100
1:02:00,100,100,100,100,100,100,100
1:03:00,99,100,99,100,100,99,99
1:04:00,100,100,100,100,100,100,100
1:05:00,100,100,100,100,100,100,100
1:06:00,100,100,100,100,100,100,100
1:07:00,100,100,100,100,100,100,100
1:08:00,99,99,99,100,100,99,99
1:09:00,100,100,100,100,100,100,100
1:10:00,100,100,100,100,100,100,100
1:11:00,100,100,100,100,100,100,100
1:12:00,100,100,100,100,100,100,100
1:13:00,99,99,99,100,100,99,99
1:14:00,100,100,100,100,100,100,100
1:15:00,100,100,100,100,100,100,100
1:16:00,100,100,100,100,100,100,100
1:17:00,100,100,100,100,100,100,100
1:18:00,99,99,99,100,100,99,99
1:19:00,100,100,100,100,100,100,100
1:20:00,100,100,100,100,100,100,100
1:21:00,100,100,100,100,100,100,100
1:22:00,100,100,100,100,100,100,100
1:23:00,99,99,99,100,100,99,99
1:24:00,100,100,100,100,100,100,100
1:25:00,100,100,100,100,100,100,100
1:26:00,100,100,100,100,100,100,100
1:27:00,100,100,100,100,100,100,100
1:28:00,99,99,99,100,100,99,99
1:29:00,100,100,100,100,100,100,100
1:30:00,100,100,100,100,100,100,100
1:31:00,100,100,100,100,100,100,100
1:32:00,100,100,100,100,100,100,100
1:33:00,99,99,99,100,100,99,99
1:34:00,100,100,100,100,100,100,100
1:35:00,100,100,100,100,100,100,100
1:36:00,100,100,100,100,100,100,100
1:37:00,100,100,100,100,100,100,100
1:38:00,99,99,99,100,100,98,99
1:39:00,99,99,99,99,99,100,99
1:40:00,100,100,100,100,100,100,100
1:41:00,100,100,100,100,100,100,100
1:42:00,100,100,100,100,100,100,100
1:43:00,99,99,99,100,100,99,99
1:44:00,100,100,100,100,100,100,100
1:45:00,100,100,100,100,100,100,100
1:46:00,100,100,100,100,100,100,100
1:47:00,100,100,100,100,100,100,100
1:48:00,99,99,99,100,100,99,99
1:49:00,100,100,100,100,100,100,100
1:50:00,100,100,100,100,100,100,100
1:51:00,100,100,100,100,100,100,100
1:52:00,100,100,100,100,100,100,100
1:53:00,99,99,99,100,100,99,99
1:54:00,100,100,100,100,100,100,100
1:55:00,100,100,100,100,100,100,100
1:56:00,100,100,100,100,100,100,100
1:57:00,100,100,100,100,100,100,100
1:58:00,99,99,99,100,100,99,99
1:59:00,100,100,100,100,100,100,100
2:00:00,100,100,100,100,100,100,100
2:01:00,100,100,100,100,100,100,100
2:02:00,100,100,100,100,100,100,100
2:03:00,99,99,99,100,100,99,99
2:04:00,100,100,100,100,100,100,100
2:05:00,100,100,100,100,100,100,100
2:06:00,100,100,100,100,100,100,100
2:07:00,100,100,100,100,100,100,100
2:08:00,99,99,99,100,100,99,99
2:09:00,100,100,100,100,100,100,100
2:10:00,100,100,100,100,100,100,100
2:11:00,100,100,100,100,100,100,100
2:12:00,100,100,100,100,100,100,100
2:13:00,99,99,99,100,100,99,99
2:14:00,100,100,100,100,100,100,100
2:15:00,100,100,100,100,100,100,100
2:16:00,100,100,100,100,100,100,100
2:17:00,100,100,100,100,100,100,100
2:18:00,99,99,99,100,100,99,99
2:19:00,100,100,100,100,100,100,100
2:20:00,100,100,100,100,100,100,100
2:21:00,100,100,100,100,100,100,100
2:22:00,100,100,100,100,100,100,100
2:23:00,99,99,99,100,100,99,99
2:24:00,100,100,100,100,100,100,100
2:25:00,100,100,100,100,100,100,100
2:26:00,100,100,100,100,100,100,100
2:27:00,100,100,100,100,100,100,100
2:28:00,99,99,99,100,100,99,99
2:29:00,100,100,100,100,100,100,100
2:30:00,100,100,100,100,100,100,100
2:31:00,100,100,100,100,100,100,100
2:32:00,100,100,100,100,100,100,100
2:33:00,99,99,99,100,100,99,99
2:34:00,100,100,100,100,100,100,100
2:35:00,100,100,100,100,100,100,100
2:36:00,100,100,100,100,100,100,100
2:37:00,100,100,100,100,100,100,100
2:38:00,99,99,99,100,100,99,99
2:39:00,99,99,99,99,99,100,99
2:40:00,100,100,100,100,100,100,100
2:41:00,100,100,100,100,100,100,100
2:42:00,100,100,100,100,100,100,100
2:43:00,99,99,99,100,100,99,99
2:44:00,100,100,100,100,100,100,100
2:45:00,100,100,100,100,100,100,100
2:46:00,100,100,100,100,100,100,100
2:47:00,100,100,100,100,100,100,100
2:48:00,99,99,99,100,100,99,99
2:49:00,100,100,100,100,100,100,100
2:50:00,100,100,100,100,100,100,100
2:51:00,100,100,100,100,100,100,100
2:52:00,100,100,100,100,100,100,100
2:53:00,99,99,99,100,100,99,99
2:54:00,100,100,100,100,100,100,100
2:55:00,100,100,100,100,100,100,100
2:56:00,100,100,100,100,100,100,100
2:57:00,100,100,100,100,100,100,100
2:58:00,99,99,99,100,100,99,99
2:59:00,100,100,100,100,100,100,100
3:00:00,100,100,100,100,100,100,100
3:01:00,100,100,100,100,100,100,100
3:02:00,100,100,100,100,100,100,100
3:03:00,99,99,99,100,100,99,99
3:04:00,100,100,100,100,100,100,100
3:05:00,100,100,100,100,100,100,100
3:06:00,100,100,100,100,100,100,100
3:07:00,100,100,100,100,100,100,100
3:08:00,99,99,99,100,100,99,99
3:09:00,100,100,100,100,100,100,100
3:10:00,100,100,100,100,100,100,100
3:11:00,100,100,100,100,100,100,100
3:12:00,100,100,100,100,100,100,100
3:13:00,99,99,99,100,100,99,99
3:14:00,100,100,100,100,100,100,100
3:15:00,100,100,100,100,100,100,100
3:16:00,100,100,100,100,100,100,100
3:17:00,100,100,100,100,100,100,100
3:18:00,99,99,99,100,100,99,99
3:19:00,100,100,100,100,100,100,100
3:20:00,100,100,100,100,100,100,100
3:21:00,100,100,100,100,100,100,100
3:22:00,100,100,100,100,100,100,100
3:23:00,99,99,99,100,100,99,99
3:24:00,100,100,100,100,100,100,100
3:25:00,100,100,100,100,100,100,100
3:26:00,100,100,100,100,100,100,100
3:27:00,100,100,100,100,100,100,100
3:28:00,99,99,99,100,100,99,99
3:29:00,100,100,100,100,100,100,100
3:30:00,100,100,100,100,100,100,100
3:31:00,100,100,100,100,100,100,100
3:32:00,100,100,100,100,100,100,100
3:33:00,99,99,99,100,100,99,99
3:34:00,100,100,100,100,100,100,100
3:35:00,100,100,100,100,100,100,100
3:36:00,100,100,100,100,100,100,100
3:37:00,100,100,100,100,100,100,100
3:38:00,99,99,99,100,100,99,99
3:39:00,99,99,99,99,99,100,99
3:40:00,100,100,100,100,100,100,100
3:41:00,100,100,100,100,100,100,100
3:42:00,100,100,100,100,100,100,100
3:43:00,99,99,99,100,100,99,99
3:44:00,100,100,100,100,100,100,100
3:45:00,100,100,100,100,100,100,100
3:46:00,100,100,100,100,100,100,100
3:47:00,100,100,100,100,100,100,100
3:48:00,99,99,99,100,100,99,99
3:49:00,100,100,100,100,100,100,100
3:50:00,100,100,100,100,100,100,100
3:51:00,100,100,100,100,100,100,100
3:52:00,100,100,100,100,100,100,100
3:53:00,99,99,100,100,100,99,99
3:54:00,100,100,100,100,100,100,100
3:55:00,100,100,100,100,100,100,100
3:56:00,100,100,100,100,100,100,100
3:57:00,100,100,100,100,100,100,100
3:58:00,99,99,99,100,100,99,99
3:59:00,100,100,100,100,100,100,100
4:00:00,100,100,100,100,100,100,100
4:01:00,100,100,100,100,99,100,99
4:02:00,91,95,95,96,96,95,96
4:03:00,99,99,99,100,100,99,99
4:04:00,100,100,100,100,100,100,100
4:05:00,100,100,100,100,100,100,100
4:06:00,100,100,100,100,100,100,100
4:07:00,100,100,100,100,100,100,100
4:08:00,99,99,99,100,100,99,99
4:09:00,100,100,100,100,100,100,100
4:10:00,100,100,100,100,100,100,100
4:11:00,100,100,100,100,100,100,100
4:12:00,100,100,100,100,100,100,100
4:13:00,99,99,99,100,100,99,99
4:14:00,100,100,100,100,100,100,100
4:15:00,100,100,100,100,100,100,100
4:16:00,100,100,100,100,100,100,100
4:17:00,100,100,100,100,100,100,100
4:18:00,99,99,99,100,100,99,99
4:19:00,100,100,100,100,100,100,100
4:20:00,100,100,100,100,100,100,100
4:21:00,100,100,100,100,100,100,100
4:22:00,100,100,100,100,100,100,86
4:23:00,99,99,99,100,100,99,94
4:24:00,100,100,100,100,100,100,100
4:25:00,100,100,100,100,100,100,100
4:26:00,100,100,100,100,100,100,100
4:27:00,100,100,100,100,100,100,100
4:28:00,99,99,99,100,100,99,99
4:29:00,100,100,100,100,100,100,100
4:30:00,100,100,100,100,100,100,100
4:31:00,100,100,100,100,100,100,100
4:32:00,100,100,100,100,100,100,100
4:33:00,99,99,99,100,100,99,99
4:34:00,100,100,100,100,100,100,100
4:35:00,100,100,100,100,100,100,100
4:36:00,100,100,100,100,100,100,100
4:37:00,100,100,100,100,100,100,100
4:38:00,99,99,99,100,100,99,99
4:39:00,99,99,99,99,99,100,99
4:40:00,100,100,100,100,100,100,100
4:41:00,100,100,100,100,100,100,100
4:42:00,100,100,100,100,100,100,100
4:43:00,99,99,99,100,100,99,99
4:44:00,100,100,100,100,100,100,100
4:45:00,100,100,100,100,100,100,100
4:46:00,100,100,100,100,100,100,100
4:47:00,100,100,100,100,100,100,100
4:48:00,99,99,99,100,100,99,99
4:49:00,100,100,100,100,100,100,100
4:50:00,100,100,100,100,100,100,100
4:51:00,100,100,100,100,100,100,100
4:52:00,100,100,100,100,100,100,100
4:53:00,99,99,99,100,100,99,99
4:54:00,100,100,100,100,100,100,100
4:55:00,100,100,100,100,100,100,100
4:56:00,100,100,100,100,100,100,100
4:57:00,100,100,100,100,100,100,100
4:58:00,99,99,99,100,100,99,99
4:59:00,100,100,100,100,100,100,100
5:00:00,100,100,100,100,100,100,100
5:01:00,100,100,100,100,100,100,100
5:02:00,100,100,100,100,100,100,100
5:03:00,99,99,99,100,100,99,99
5:04:00,100,100,100,100,100,100,100
5:05:00,100,100,100,100,100,100,100
5:06:00,100,100,100,100,100,100,100
5:07:00,100,100,100,100,100,100,100
5:08:00,99,99,99,100,100,99,99
5:09:00,100,100,100,100,100,100,100
5:10:00,100,100,100,100,100,100,100
5:11:00,100,100,100,100,100,100,100
5:12:00,100,100,100,100,100,100,100
5:13:00,100,99,99,100,100,99,99
5:14:00,100,100,100,100,100,100,100
5:15:00,100,100,100,100,100,100,100
5:16:00,100,100,100,100,100,100,100
5:17:00,100,100,100,100,100,100,100
5:18:00,99,99,99,100,100,99,99
5:19:00,100,100,100,100,100,100,100
5:20:00,100,100,100,100,100,100,100
5:21:00,100,100,100,100,100,100,100
5:22:00,100,100,100,100,100,100,100
5:23:00,99,99,99,100,100,99,99
5:24:00,100,100,100,100,100,100,100
5:25:00,100,100,100,100,100,100,100
5:26:00,100,100,100,100,100,100,100
5:27:00,100,100,100,100,100,100,100
5:28:00,99,99,99,100,100,99,99
5:29:00,100,100,100,100,100,100,100
5:30:00,100,100,100,100,100,100,100
5:31:00,100,100,100,100,100,100,100
5:32:00,100,100,100,100,100,100,100
5:33:00,99,99,99,100,100,99,99
5:34:00,100,100,100,100,100,100,100
5:35:00,100,100,100,100,100,100,100
5:36:00,100,100,100,100,100,100,100
5:37:00,100,100,100,100,100,100,100
5:38:00,99,99,99,100,100,99,99
5:39:00,99,99,99,99,99,100,99
5:40:00,100,100,100,100,100,100,100
5:41:00,100,100,100,100,100,100,100
5:42:00,100,100,100,100,100,100,100
5:43:00,99,99,99,100,100,99,99
5:44:00,100,100,100,100,100,100,100
5:45:00,100,100,100,100,100,100,100
5:46:00,100,100,100,100,100,100,100
5:47:00,100,100,100,100,100,100,100
5:48:00,99,99,99,100,100,99,99
5:49:00,100,100,100,100,100,100,100
5:50:00,100,100,100,100,100,100,100
5:51:00,100,100,100,100,100,100,100
5:52:00,100,100,100,100,100,100,100
5:53:00,99,99,99,100,100,99,99
5:54:00,100,100,100,100,100,100,100
5:55:00,100,100,100,100,100,100,100
5:56:00,100,100,100,100,100,100,100
5:57:00,100,100,100,100,100,100,100
5:58:00,99,99,99,100,100,99,99
5:59:00,100,100,100,100,100,100,100
6:00:00,100,100,100,100,100,100,100
6:01:00,100,100,100,100,100,100,100
6:02:00,100,100,100,100,100,100,100
6:03:00,99,99,99,100,100,99,99
6:04:00,100,100,100,100,100,100,100
6:05:00,100,100,100,100,100,100,100
6:06:00,100,100,100,100,100,100,100
6:07:00,100,100,100,100,100,100,100
6:08:00,99,99,99,100,100,99,99
6:09:00,100,100,100,100,100,100,100
6:10:00,100,100,100,100,100,100,100
6:11:00,100,100,100,100,100,100,100
6:12:00,100,100,100,100,100,100,100
6:13:00,99,99,99,100,100,99,99
6:14:00,100,100,100,100,100,100,100
6:15:00,100,100,100,100,100,100,100
6:16:00,100,100,100,100,100,100,100
6:17:00,100,100,100,100,100,100,100
6:18:00,99,99,99,100,100,99,99
6:19:00,100,100,100,100,100,100,100
6:20:00,100,100,100,100,100,100,100
6:21:00,100,100,100,100,100,100,100
6:22:00,100,100,100,100,100,100,100
6:23:00,99,99,99,100,100,99,99
6:24:00,100,100,100,100,100,100,100
6:25:00,100,100,100,100,100,100,100
6:26:00,100,100,100,100,100,100,100
6:27:00,100,100,100,100,100,100,100
6:28:00,99,99,99,100,100,99,99
6:29:00,100,100,100,100,100,100,100
6:30:00,100,100,100,100,100,100,100
6:31:00,100,100,100,100,100,100,100
6:32:00,100,100,100,100,100,100,100
6:33:00,99,99,99,100,100,99,99
6:34:00,100,100,100,100,100,100,100
6:35:00,100,100,100,100,100,100,100
6:36:00,100,100,100,100,100,100,100
6:37:00,100,100,100,100,100,100,100
6:38:00,99,99,99,100,100,99,99
6:39:00,99,99,99,99,99,99,99
6:40:00,100,100,100,100,100,100,100
6:41:00,100,100,100,100,100,100,100
6:42:00,100,100,100,100,100,100,100
6:43:00,99,99,99,100,100,99,99
6:44:00,100,100,100,100,100,100,100
6:45:00,100,100,100,100,100,100,100
6:46:00,100,100,100,100,100,100,100
6:47:00,100,100,100,100,100,100,100
6:48:00,99,99,99,100,100,99,99
6:49:00,100,100,100,100,100,100,100
6:50:00,100,100,100,100,100,100,100
6:51:00,100,100,100,100,100,100,100
6:52:00,100,100,100,100,100,100,100
6:53:00,99,99,99,100,100,99,99
6:54:00,100,100,100,100,100,100,100
6:55:00,100,100,100,100,100,100,100
6:56:00,100,100,100,100,100,100,100
6:57:00,100,100,100,100,100,100,100
6:58:00,99,99,99,100,100,99,99
6:59:00,100,100,100,100,100,100,100
7:00:00,100,100,100,100,100,100,100
7:01:00,100,100,100,100,100,100,100
7:02:00,100,100,100,100,100,100,100
7:03:00,99,99,99,100,100,99,99
7:04:00,100,100,100,100,100,100,100
7:05:00,100,100,100,100,100,100,100
7:06:00,100,100,100,100,100,100,100
7:07:00,100,100,100,100,100,100,100
7:08:00,99,99,99,100,100,99,99
7:09:00,100,100,100,100,100,100,100
7:10:00,100,100,100,100,100,100,100
7:11:00,100,100,100,100,100,100,100
7:12:00,100,100,100,100,100,100,100
7:13:00,99,99,99,100,100,99,99
7:14:00,100,100,100,100,100,100,100
7:15:00,100,100,100,100,100,100,100
7:16:00,100,100,100,100,100,100,100
7:17:00,100,100,100,100,100,100,100
7:18:00,99,99,99,100,100,99,99
7:19:00,100,100,100,100,100,100,100
7:20:00,100,100,100,100,100,100,100
7:21:00,100,100,100,100,100,100,100
7:22:00,100,100,100,100,100,100,100
7:23:00,99,99,99,100,100,99,99
7:24:00,100,100,100,100,100,100,100
7:25:00,100,100,100,100,100,100,100
7:26:00,100,100,100,100,100,100,100
7:27:00,100,100,100,100,100,100,100
7:28:00,99,99,99,100,100,99,99
7:29:00,100,100,100,100,100,100,100
7:30:00,100,100,100,100,100,100,100
7:31:00,100,100,100,100,100,100,100
7:32:00,100,100,100,100,100,100,100
7:33:00,99,99,99,100,100,99,99
7:34:00,100,100,100,100,100,100,100
7:35:00,100,100,100,100,100,100,100
7:36:00,100,100,100,100,100,100,100
